strategy_name,model_name,prompt_version,question_id,competition_id,level,predicted_option_id,correct_option_id,correct,confidence,latency_ms,generated_answer,Category,correct_bool,correct_int
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10362,5,1,0,0,True,1.0,5818,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10363,5,2,1,2,False,1.0,4515,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10371,5,9,1,1,True,1.0,6694,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10374,5,2,3,1,False,1.0,5110,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10380,5,1,1,0,False,1.0,7024,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10388,5,1,0,0,True,1.0,9427,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10394,5,5,2,1,False,1.0,6926,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10416,5,1,3,2,False,1.0,5922,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10417,5,6,1,1,True,1.0,7236,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10420,5,1,3,2,False,1.0,5197,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10425,5,1,2,0,False,0.9,5910,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10427,5,6,0,0,True,1.0,6092,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10446,5,5,3,3,True,1.0,7297,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10450,5,1,0,3,False,1.0,6849,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10453,5,2,1,1,True,1.0,5155,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10454,5,1,0,0,True,1.0,5541,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10455,5,10,0,0,True,1.0,6434,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10459,5,12,1,3,False,1.0,5888,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10466,5,4,3,3,True,1.0,8230,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10478,5,2,0,0,True,1.0,5487,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10481,5,3,3,0,False,1.0,4917,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10485,5,2,0,0,True,1.0,5240,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10497,5,2,0,0,True,1.0,5712,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10500,5,7,0,0,True,1.0,5928,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10505,5,3,2,3,False,1.0,4795,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10506,5,3,0,0,True,1.0,7233,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10517,5,1,0,2,False,1.0,4844,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10522,5,1,2,2,True,1.0,5670,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10523,5,2,3,3,True,1.0,6970,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10524,5,9,2,2,True,1.0,7295,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10527,5,5,3,0,False,1.0,5328,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10546,5,3,3,1,False,1.0,5510,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10553,5,11,3,3,True,1.0,6388,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10562,5,2,2,2,True,1.0,6841,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10567,5,3,0,1,False,1.0,5849,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10572,5,1,1,1,True,1.0,6106,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10583,5,4,3,3,True,1.0,6121,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10601,5,2,1,3,False,1.0,6503,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10604,5,3,0,0,True,1.0,4737,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10614,5,1,2,2,True,1.0,7192,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10615,5,1,1,1,True,1.0,7262,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10619,5,1,0,2,False,1.0,6982,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10621,5,6,3,3,True,1.0,7907,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10629,5,2,0,3,False,1.0,4369,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10634,5,2,2,2,True,1.0,5365,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10637,5,1,0,1,False,1.0,6853,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10642,5,3,0,0,True,1.0,6015,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10650,5,4,2,2,True,1.0,5777,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10661,5,2,1,3,False,1.0,6043,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10662,5,2,1,1,True,1.0,6614,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10667,5,2,0,0,True,1.0,5943,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10669,5,8,0,0,True,1.0,6495,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10671,5,3,3,3,True,1.0,6909,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10681,5,1,1,0,False,1.0,5118,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10686,5,12,0,3,False,1.0,9185,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10692,5,1,2,2,True,1.0,6382,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10698,5,1,2,1,False,1.0,7257,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10713,5,3,2,2,True,1.0,5383,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10717,5,4,0,2,False,1.0,5513,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10718,5,1,3,0,False,1.0,6156,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10729,5,5,2,3,False,1.0,6652,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10737,5,6,1,1,True,1.0,9015,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10758,5,2,2,2,True,1.0,5682,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10763,5,4,0,0,True,1.0,6798,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10770,5,2,0,0,True,1.0,5556,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10778,5,2,0,3,False,1.0,5650,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10781,5,4,0,0,True,1.0,6209,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10784,5,2,1,1,True,1.0,5042,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10785,5,1,2,2,True,1.0,5840,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10789,5,4,2,2,True,1.0,6044,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10792,5,2,1,1,True,1.0,5964,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10795,5,1,1,0,False,1.0,6005,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10797,5,6,0,0,True,1.0,7919,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10798,5,7,0,0,True,1.0,6204,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10800,5,2,3,3,True,1.0,7617,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10804,5,3,1,3,False,1.0,5678,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10817,5,4,0,0,True,1.0,5735,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10818,5,5,1,0,False,1.0,7556,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10822,5,3,2,2,True,1.0,5173,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10833,5,6,2,2,True,1.0,8110,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10842,5,7,2,2,True,1.0,9753,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10847,5,2,2,2,True,1.0,6964,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10852,5,1,0,0,True,1.0,5657,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10857,5,3,1,1,True,1.0,8182,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10866,5,1,1,1,True,1.0,5603,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10867,5,2,2,1,False,1.0,4663,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10869,5,6,0,0,True,1.0,6101,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10880,5,10,0,0,True,1.0,7739,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10884,5,2,2,2,True,1.0,5568,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10888,5,3,3,3,True,1.0,6546,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10895,5,4,2,2,True,1.0,5536,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10903,5,2,1,2,False,1.0,5801,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10904,5,1,1,1,True,1.0,6267,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10915,5,5,3,1,False,1.0,5438,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10918,5,2,2,1,False,1.0,6011,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10921,5,4,0,2,False,1.0,6068,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10922,5,1,2,2,True,1.0,7220,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10929,5,4,2,2,True,1.0,5785,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10935,5,1,0,0,True,1.0,5026,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10936,5,2,0,3,False,1.0,5646,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10940,5,2,3,3,True,1.0,4957,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10941,5,10,0,0,True,1.0,8276,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10944,5,1,2,2,True,1.0,6287,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10949,5,2,2,2,True,1.0,6081,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10954,5,2,2,0,False,1.0,5954,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10958,5,5,3,3,True,1.0,6405,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10959,5,3,3,3,True,1.0,5875,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10971,5,3,0,2,False,1.0,5733,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10972,5,2,3,3,True,1.0,10050,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10976,5,3,1,3,False,1.0,5929,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10981,5,2,3,0,False,1.0,5564,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10988,5,3,0,0,True,1.0,5651,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10989,5,3,3,3,True,1.0,7014,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,10999,5,5,1,1,True,1.0,6152,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11003,5,3,0,3,False,1.0,6677,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11008,5,5,1,1,True,1.0,4934,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11009,5,1,3,0,False,1.0,5804,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11011,5,6,2,2,True,1.0,7605,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11013,5,4,1,1,True,1.0,6748,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11027,5,1,1,0,False,1.0,4912,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11028,5,4,0,0,True,1.0,5959,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11033,5,3,1,0,False,1.0,6027,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11034,5,8,0,0,True,1.0,7941,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11042,5,11,0,3,False,1.0,4556,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11047,5,8,0,0,True,1.0,7268,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11050,5,1,2,0,False,1.0,5329,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11051,5,9,1,1,True,1.0,6920,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11055,5,1,3,3,True,1.0,6054,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11057,5,8,0,0,True,1.0,9757,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11059,5,5,3,3,True,1.0,6851,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11069,5,1,2,0,False,1.0,5313,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11070,5,1,0,0,True,1.0,6159,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11075,5,2,3,1,False,1.0,5343,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11077,5,6,0,0,True,1.0,7946,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11080,5,1,3,3,True,1.0,7265,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11088,5,4,2,2,True,1.0,6924,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11093,5,1,2,2,True,1.0,5448,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11100,5,2,2,2,True,1.0,6531,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11117,5,1,3,3,True,1.0,5633,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11118,5,2,0,0,True,1.0,6294,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11135,5,2,0,1,False,1.0,5459,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11147,5,1,3,2,False,1.0,4399,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11151,5,1,2,2,True,1.0,6609,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11154,5,5,1,1,True,1.0,4906,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11155,5,1,0,0,True,1.0,5197,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11161,5,1,2,0,False,1.0,6743,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11166,5,1,2,2,True,1.0,5450,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11167,5,2,3,3,True,1.0,7670,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11185,5,1,0,3,False,1.0,6999,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11190,5,1,3,3,True,1.0,9452,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11194,5,2,3,3,True,1.0,5362,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11195,5,4,3,3,True,1.0,5253,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11219,5,3,0,0,True,1.0,7837,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11225,5,1,2,1,False,1.0,4619,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11226,5,1,3,3,True,1.0,5524,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11240,5,7,1,1,True,1.0,6323,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11245,5,1,1,1,True,1.0,7594,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11250,5,2,0,0,True,1.0,4220,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11254,5,3,2,2,True,1.0,8270,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11268,5,1,2,3,False,1.0,5873,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11269,5,1,0,0,True,1.0,9209,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11276,5,1,2,2,True,1.0,5206,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11277,5,3,1,1,True,1.0,6906,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11281,5,1,1,1,True,1.0,6068,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11282,5,6,3,3,True,1.0,7202,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11292,5,1,2,2,True,1.0,5295,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11295,5,1,2,2,True,1.0,5711,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11303,5,3,3,3,True,1.0,7303,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11306,5,1,0,0,True,1.0,5928,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11307,5,3,2,1,False,1.0,6922,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11311,5,1,3,3,True,1.0,6289,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11319,5,5,3,3,True,1.0,5002,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11320,5,7,2,2,True,1.0,6149,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11328,5,6,0,0,True,1.0,6706,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11331,5,1,0,0,True,1.0,7243,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11335,5,2,3,1,False,1.0,4469,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11345,5,3,0,0,True,1.0,5431,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11346,5,3,0,3,False,1.0,5430,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11352,5,5,0,0,True,1.0,5788,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11360,5,3,0,0,True,1.0,6339,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11365,5,4,1,0,False,1.0,5424,False,News,False,0
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11375,5,2,2,2,True,1.0,6167,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11385,5,3,2,2,True,1.0,5710,False,News,True,1
dynamic_few_shot_k3,gemma3-12b,v2_json_fewshot_k3,11386,5,5,0,3,False,1.0,6480,False,News,False,0
